更新时间,#genre#
意甲 维罗纳VS比萨 吴奕博 03:30,https://iptv.catvod.com/live.php?id=%E6%84%8F%E7%94%B2%20%E7%BB%B4%E7%BD%97%E7%BA%B3VS%E6%AF%94%E8%90%A8%20%E5%90%B4%E5%A5%95%E5%8D%9A%2003%3A30
熊猫8,https://iptv.catvod.com/live.php?id=%E7%86%8A%E7%8C%AB%E9%A2%91%E9%81%938
ABC 25 News Central Texas,https://content.uplynk.com/channel/9d4e02c9c3544c269d32e6b316792c8f.m3u8
女篮俱乐部杯 江苏南钢VS福建金篮 解说 14:25,https://iptv.catvod.com/live.php?id=%E5%A5%B3%E7%AF%AE%E4%BF%B1%E4%B9%90%E9%83%A8%E6%9D%AF%20%E6%B1%9F%E8%8B%8F%E5%8D%97%E9%92%A2VS%E7%A6%8F%E5%BB%BA%E9%87%91%E7%AF%AE%20%E8%A7%A3%E8%AF%B4%2014%3A25
凤凰资讯,http://php.jdshipin.com/PLTV/iptv.php?id=fhzx
熊猫2,https://iptv.catvod.com/live.php?id=%E7%86%8A%E7%8C%AB%E9%A2%91%E9%81%932
周润发,http://74.91.26.218:82/live/vlzrf.m3u8
KSBY News San Louis Obispo CA (720p),https://content.uplynk.com/channel/5545aa8a7e5a480d85fd1cff8d0cf610.m3u8
罗时丰男人的汗[848*480],http://vd4.bdstatic.com/mda-jm491avwdp96qg02//mda-jm491avwdp96qg02.mp4
女篮俱乐部杯 新疆天山VS江苏南钢 解说 16:55,https://iptv.catvod.com/live.php?id=%E5%A5%B3%E7%AF%AE%E4%BF%B1%E4%B9%90%E9%83%A8%E6%9D%AF%20%E6%96%B0%E7%96%86%E5%A4%A9%E5%B1%B1VS%E6%B1%9F%E8%8B%8F%E5%8D%97%E9%92%A2%20%E8%A7%A3%E8%AF%B4%2016%3A55
熊猫4,https://iptv.catvod.com/live.php?id=%E7%86%8A%E7%8C%AB%E9%A2%91%E9%81%934
德甲 圣保利VS斯图加特 刘洪新 22:15,https://iptv.catvod.com/live.php?id=%E5%BE%B7%E7%94%B2%20%E5%9C%A3%E4%BF%9D%E5%88%A9VS%E6%96%AF%E5%9B%BE%E5%8A%A0%E7%89%B9%20%E5%88%98%E6%B4%AA%E6%96%B0%2022%3A15
LOL Network (1080p),https://aegis-cloudfront-1.tubi.video/54f95462-b44d-4c99-b74b-af49467454fa/playlist.m3u8
熊猫3,https://iptv.catvod.com/live.php?id=%E7%86%8A%E7%8C%AB%E9%A2%91%E9%81%933
CBA俱乐部杯 浙江方兴渡VS长白山恩都里 陈涛 15:50,https://iptv.catvod.com/live.php?id=CBA%E4%BF%B1%E4%B9%90%E9%83%A8%E6%9D%AF%20%E6%B5%99%E6%B1%9F%E6%96%B9%E5%85%B4%E6%B8%A1VS%E9%95%BF%E7%99%BD%E5%B1%B1%E6%81%A9%E9%83%BD%E9%87%8C%20%E9%99%88%E6%B6%9B%2015%3A50
女篮俱乐部杯 辽宁大连体产VS武汉盛帆黄鹤 解说 14:25,https://iptv.catvod.com/live.php?id=%E5%A5%B3%E7%AF%AE%E4%BF%B1%E4%B9%90%E9%83%A8%E6%9D%AF%20%E8%BE%BD%E5%AE%81%E5%A4%A7%E8%BF%9E%E4%BD%93%E4%BA%A7VS%E6%AD%A6%E6%B1%89%E7%9B%9B%E5%B8%86%E9%BB%84%E9%B9%A4%20%E8%A7%A3%E8%AF%B4%2014%3A25
《好听情歌8首》,https://vd4.bdstatic.com/mda-nca4dy51snpz9cnz/sc/cae_h264_delogo/1647144982589585207/mda-nca4dy51snpz9cnz.mp4
黑龙江卫视,https://iptv.catvod.com/live.php?id=%E9%BB%91%E9%BE%99%E6%B1%9F%E5%8D%AB%E8%A7%86
GLOBAL NEWS,https://live.corusdigitaldev.com/groupd/live/49a91e7f-1023-430f-8d66-561055f3d0f7/live.isml/live-audio_1=96000-video=2499968.m3u8
意甲 莱切VS乌迪内斯 梁祥宇 21:45,https://iptv.catvod.com/live.php?id=%E6%84%8F%E7%94%B2%20%E8%8E%B1%E5%88%87VS%E4%B9%8C%E8%BF%AA%E5%86%85%E6%96%AF%20%E6%A2%81%E7%A5%A5%E5%AE%87%2021%3A45
NBA 森林狼VS鹈鹕 金哲豪 08:55,https://iptv.catvod.com/live.php?id=NBA%20%E6%A3%AE%E6%9E%97%E7%8B%BCVS%E9%B9%88%E9%B9%95%20%E9%87%91%E5%93%B2%E8%B1%AA%2008%3A55
精选五首DJ男声串烧,https://vd2.bdstatic.com/mda-maqfk730tsig88wr/v2-hknm/1080p/mda-maqfk730tsig88wr.mp4
德甲 门兴格拉德巴赫VS勒沃库森 沈云怡 秦游夏 01:15,https://iptv.catvod.com/live.php?id=%E5%BE%B7%E7%94%B2%20%E9%97%A8%E5%85%B4%E6%A0%BC%E6%8B%89%E5%BE%B7%E5%B7%B4%E8%B5%ABVS%E5%8B%92%E6%B2%83%E5%BA%93%E6%A3%AE%20%E6%B2%88%E4%BA%91%E6%80%A1%20%E7%A7%A6%E6%B8%B8%E5%A4%8F%2001%3A15
香港卫视,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=xianggangweishi&P2PChannelID=pd://cctv_p2p_hdxianggangweishi
南方影视,https://iptv.catvod.com/live.php?id=%E5%8D%97%E6%96%B9%E5%BD%B1%E8%A7%86
WTVD ABC 11 News (Raleigh-Durham NC) (720p),https://content.uplynk.com/channel/ext/f05837c508c44712aa7129d531f7dbe6/wtvd_24x7_news.m3u8
都是兄弟DJ,https://vd2.bdstatic.com/mda-nad5ctdnq3w1zssn/hd/cae_h264_delogo/1642142912024126404/mda-nad5ctdnq3w1zssn.mp4
一首《爱一回错一回》DJ版,https://vd4.bdstatic.com/mda-mbim69siwwsgwp7d/v1-cae/1080p/mda-mbim69siwwsgwp7d.mp4
戴维斯杯 中国队VS葡萄牙队 【回放】布云朝克特0-2亨里克·罗沙 12:00,https://iptv.catvod.com/live.php?id=%E6%88%B4%E7%BB%B4%E6%96%AF%E6%9D%AF%20%E4%B8%AD%E5%9B%BD%E9%98%9FVS%E8%91%A1%E8%90%84%E7%89%99%E9%98%9F%20%E3%80%90%E5%9B%9E%E6%94%BE%E3%80%91%E5%B8%83%E4%BA%91%E6%9C%9D%E5%85%8B%E7%89%B90-2%E4%BA%A8%E9%87%8C%E5%85%8B%C2%B7%E7%BD%97%E6%B2%99%2012%3A00
新歌,https://vd4.bdstatic.com/mda-ncg9dxe96d9039u2/sc/cae_h264_delogo/1647648778266965968/mda-ncg9dxe96d9039u2.mp4
戴维斯杯 中国队VS葡萄牙队 【回放】吴易昺2-0努诺·博杰斯 12:00,https://iptv.catvod.com/live.php?id=%E6%88%B4%E7%BB%B4%E6%96%AF%E6%9D%AF%20%E4%B8%AD%E5%9B%BD%E9%98%9FVS%E8%91%A1%E8%90%84%E7%89%99%E9%98%9F%20%E3%80%90%E5%9B%9E%E6%94%BE%E3%80%91%E5%90%B4%E6%98%93%E6%98%BA2-0%E5%8A%AA%E8%AF%BA%C2%B7%E5%8D%9A%E6%9D%B0%E6%96%AF%2012%3A00
三沙卫视,https://iptv.catvod.com/live.php?id=%E4%B8%89%E6%B2%99%E5%8D%AB%E8%A7%86
傅梦彤-《潮汐》,https://vd3.bdstatic.com/mda-nbt74ab6ftkdwgwq/hd/cae_h264_delogo/1646024713670431428/mda-nbt74ab6ftkdwgwq.mp4
中国天气,https://iptv.catvod.com/live.php?id=%E4%B8%AD%E5%9B%BD%E5%A4%A9%E6%B0%94
Stingray Naturescape (720p),https://lotus.stingray.com/manifest/naturescape-a003-montreal/samsungtvplus/f7ed86a4-b8ac-38e0-a745-710077a95be6/3291200/manifest.m3u8
和美乡途轮播,https://iptv.catvod.com/live.php?id=%E5%92%8C%E7%BE%8E%E4%B9%A1%E9%80%94%E8%BD%AE%E6%92%AD%E5%8F%B0
陈淑苹我的伤心谁人知,http://vd3.bdstatic.com/mda-ijjfe3s5z1iyvzgq/sc/mda-ijjfe3s5z1iyvzgq.mp4
英超 伯恩茅斯VS阿斯顿维拉 吴桐 22:45,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E8%B6%85%20%E4%BC%AF%E6%81%A9%E8%8C%85%E6%96%AFVS%E9%98%BF%E6%96%AF%E9%A1%BF%E7%BB%B4%E6%8B%89%20%E5%90%B4%E6%A1%90%2022%3A45
NBA 开拓者VS灰熊 邢晨 10:55,https://iptv.catvod.com/live.php?id=NBA%20%E5%BC%80%E6%8B%93%E8%80%85VS%E7%81%B0%E7%86%8A%20%E9%82%A2%E6%99%A8%2010%3A55
KTRK TV ABC 13 News (720p),https://content.uplynk.com/channel/ext/1efe3bfc4d1e4b5db5e5085a535b510b/ktrk_24x7_news.m3u8
女篮俱乐部杯 江西赣星VS东莞新彤盛 解说 16:55,https://iptv.catvod.com/live.php?id=%E5%A5%B3%E7%AF%AE%E4%BF%B1%E4%B9%90%E9%83%A8%E6%9D%AF%20%E6%B1%9F%E8%A5%BF%E8%B5%A3%E6%98%9FVS%E4%B8%9C%E8%8E%9E%E6%96%B0%E5%BD%A4%E7%9B%9B%20%E8%A7%A3%E8%AF%B4%2016%3A55
靖天歡樂「4gTV」,https://tv.iill.top/4gtv/4gtv-4gtv054?token=60a3fa55b35391e514cb41d2b6d37ce9c5670aac0cf17bd7759d2ffc34315aa9
女篮俱乐部杯 上海浦发银行VS辽宁大连体产 解说 19:25,https://iptv.catvod.com/live.php?id=%E5%A5%B3%E7%AF%AE%E4%BF%B1%E4%B9%90%E9%83%A8%E6%9D%AF%20%E4%B8%8A%E6%B5%B7%E6%B5%A6%E5%8F%91%E9%93%B6%E8%A1%8CVS%E8%BE%BD%E5%AE%81%E5%A4%A7%E8%BF%9E%E4%BD%93%E4%BA%A7%20%E8%A7%A3%E8%AF%B4%2019%3A25
辽宁广播电视台影视剧,https://iptv.catvod.com/live.php?id=%E8%BE%BD%E5%AE%81%E5%B9%BF%E6%92%AD%E7%94%B5%E8%A7%86%E5%8F%B0%E5%BD%B1%E8%A7%86%E5%89%A7%E9%A2%91%E9%81%93
英超 曼联VS托特纳姆热刺 陈凯冬 何辉 20:20,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E8%B6%85%20%E6%9B%BC%E8%81%94VS%E6%89%98%E7%89%B9%E7%BA%B3%E5%A7%86%E7%83%AD%E5%88%BA%20%E9%99%88%E5%87%AF%E5%86%AC%20%E4%BD%95%E8%BE%89%2020%3A20
英超 曼联VS托特纳姆热刺 娄一晨 刘越 姚安妮 20:00,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E8%B6%85%20%E6%9B%BC%E8%81%94VS%E6%89%98%E7%89%B9%E7%BA%B3%E5%A7%86%E7%83%AD%E5%88%BA%20%E5%A8%84%E4%B8%80%E6%99%A8%20%E5%88%98%E8%B6%8A%20%E5%A7%9A%E5%AE%89%E5%A6%AE%2020%3A00
NBA 篮网VS奇才 刘沛元 03:55,https://iptv.catvod.com/live.php?id=NBA%20%E7%AF%AE%E7%BD%91VS%E5%A5%87%E6%89%8D%20%E5%88%98%E6%B2%9B%E5%85%83%2003%3A55
意甲 佛罗伦萨VS都灵 谭逸雄 03:30,https://iptv.catvod.com/live.php?id=%E6%84%8F%E7%94%B2%20%E4%BD%9B%E7%BD%97%E4%BC%A6%E8%90%A8VS%E9%83%BD%E7%81%B5%20%E8%B0%AD%E9%80%B8%E9%9B%84%2003%3A30
辽宁广播电视台生活,https://iptv.catvod.com/live.php?id=%E8%BE%BD%E5%AE%81%E5%B9%BF%E6%92%AD%E7%94%B5%E8%A7%86%E5%8F%B0%E7%94%9F%E6%B4%BB%E9%A2%91%E9%81%93
TVBS「4gTV」,https://tv.iill.top/4gtv/media-live073?token=60a3fa55b35391e514cb41d2b6d37ce9c5670aac0cf17bd7759d2ffc34315aa9
DJ酱爆鱿鱼舞曲版》,https://vd4.bdstatic.com/mda-ncidj3kqg98a7ent/360p/h264_delogo/1647683015061569002/mda-ncidj3kqg98a7ent.mp4
英女超 托特纳姆热刺女足VS切尔西女足 吴桐 22:10,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E5%A5%B3%E8%B6%85%20%E6%89%98%E7%89%B9%E7%BA%B3%E5%A7%86%E7%83%AD%E5%88%BA%E5%A5%B3%E8%B6%B3VS%E5%88%87%E5%B0%94%E8%A5%BF%E5%A5%B3%E8%B6%B3%20%E5%90%B4%E6%A1%90%2022%3A10
NBA 雄鹿VS步行者 刘沛元 08:55,https://iptv.catvod.com/live.php?id=NBA%20%E9%9B%84%E9%B9%BFVS%E6%AD%A5%E8%A1%8C%E8%80%85%20%E5%88%98%E6%B2%9B%E5%85%83%2008%3A55
英超 曼联VS托特纳姆热刺 陈渤胄 20:15,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E8%B6%85%20%E6%9B%BC%E8%81%94VS%E6%89%98%E7%89%B9%E7%BA%B3%E5%A7%86%E7%83%AD%E5%88%BA%20%E9%99%88%E6%B8%A4%E8%83%84%2020%3A15
NBA 魔术VS爵士 张泽欣 07:55,https://iptv.catvod.com/live.php?id=NBA%20%E9%AD%94%E6%9C%AFVS%E7%88%B5%E5%A3%AB%20%E5%BC%A0%E6%B3%BD%E6%AC%A3%2007%3A55
财富天下,https://iptv.catvod.com/live.php?id=%E8%B4%A2%E5%AF%8C%E5%A4%A9%E4%B8%8B
熊猫01,https://iptv.catvod.com/live.php?id=%E7%86%8A%E7%8C%AB%E9%A2%91%E9%81%9301%E9%AB%98%E6%B8%85
第一财经,https://iptv.catvod.com/live.php?id=%E4%B8%8A%E6%B5%B7%E7%AC%AC%E4%B8%80%E8%B4%A2%E7%BB%8F
熊猫5,https://iptv.catvod.com/live.php?id=%E7%86%8A%E7%8C%AB%E9%A2%91%E9%81%935
法甲 梅斯VS里尔 鹿中原 03:30,https://iptv.catvod.com/live.php?id=%E6%B3%95%E7%94%B2%20%E6%A2%85%E6%96%AFVS%E9%87%8C%E5%B0%94%20%E9%B9%BF%E4%B8%AD%E5%8E%9F%2003%3A30
NBA 雷霆VS火箭 周鹏 04:25,https://iptv.catvod.com/live.php?id=NBA%20%E9%9B%B7%E9%9C%86VS%E7%81%AB%E7%AE%AD%20%E5%91%A8%E9%B9%8F%2004%3A25
CHC影迷电影,https://iptv.catvod.com/live.php?id=CHC%E5%BD%B1%E8%BF%B7%E7%94%B5%E5%BD%B1
女篮俱乐部杯 新疆天山VS浙江稠州银行 解说 19:25,https://iptv.catvod.com/live.php?id=%E5%A5%B3%E7%AF%AE%E4%BF%B1%E4%B9%90%E9%83%A8%E6%9D%AF%20%E6%96%B0%E7%96%86%E5%A4%A9%E5%B1%B1VS%E6%B5%99%E6%B1%9F%E7%A8%A0%E5%B7%9E%E9%93%B6%E8%A1%8C%20%E8%A7%A3%E8%AF%B4%2019%3A25
法甲 南特VS里昂 乔迁 03:50,https://iptv.catvod.com/live.php?id=%E6%B3%95%E7%94%B2%20%E5%8D%97%E7%89%B9VS%E9%87%8C%E6%98%82%20%E4%B9%94%E8%BF%81%2003%3A50
茶,https://iptv.catvod.com/live.php?id=%E8%8C%B6
陕西秦腔,https://iptv.catvod.com/live.php?id=%E9%99%95%E8%A5%BF%E7%A7%A6%E8%85%94%E9%A2%91%E9%81%93
NBA 开拓者VS灰熊 连睿 闫宇峰 秋童 10:45,https://iptv.catvod.com/live.php?id=NBA%20%E5%BC%80%E6%8B%93%E8%80%85VS%E7%81%B0%E7%86%8A%20%E8%BF%9E%E7%9D%BF%20%E9%97%AB%E5%AE%87%E5%B3%B0%20%E7%A7%8B%E7%AB%A5%2010%3A45
宁夏广播电视台文旅,https://iptv.catvod.com/live.php?id=%E5%AE%81%E5%A4%8F%E5%B9%BF%E6%92%AD%E7%94%B5%E8%A7%86%E5%8F%B0%E6%96%87%E6%97%85%E9%A2%91%E9%81%93
英女超 阿森纳女足VS曼城女足 兰子非 19:45,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E5%A5%B3%E8%B6%85%20%E9%98%BF%E6%A3%AE%E7%BA%B3%E5%A5%B3%E8%B6%B3VS%E6%9B%BC%E5%9F%8E%E5%A5%B3%E8%B6%B3%20%E5%85%B0%E5%AD%90%E9%9D%9E%2019%3A45
Stingray Naturescape (1080p),https://lotus.stingray.com/manifest/naturescape-a003-montreal/samsungtvplus/f7ed86a4-b8ac-38e0-a745-710077a95be6/5711200/manifest.m3u8
德甲 柏林联VS法兰克福 鲁靖明 03:15,https://iptv.catvod.com/live.php?id=%E5%BE%B7%E7%94%B2%20%E6%9F%8F%E6%9E%97%E8%81%94VS%E6%B3%95%E5%85%B0%E5%85%8B%E7%A6%8F%20%E9%B2%81%E9%9D%96%E6%98%8E%2003%3A15
戴维斯杯 中国队VS葡萄牙队 清流 12:00,https://iptv.catvod.com/live.php?id=%E6%88%B4%E7%BB%B4%E6%96%AF%E6%9D%AF%20%E4%B8%AD%E5%9B%BD%E9%98%9FVS%E8%91%A1%E8%90%84%E7%89%99%E9%98%9F%20%E6%B8%85%E6%B5%81%2012%3A00
HOY TV,http://php.jdshipin.com/TVOD/iptv.php?id=hoytv2
英女超 利物浦女足VS阿斯顿维拉女足 胡小凡 19:45,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E5%A5%B3%E8%B6%85%20%E5%88%A9%E7%89%A9%E6%B5%A6%E5%A5%B3%E8%B6%B3VS%E9%98%BF%E6%96%AF%E9%A1%BF%E7%BB%B4%E6%8B%89%E5%A5%B3%E8%B6%B3%20%E8%83%A1%E5%B0%8F%E5%87%A1%2019%3A45
英超 利兹联VS诺丁汉森林 刘焕 03:45,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E8%B6%85%20%E5%88%A9%E5%85%B9%E8%81%94VS%E8%AF%BA%E4%B8%81%E6%B1%89%E6%A3%AE%E6%9E%97%20%E5%88%98%E7%84%95%2003%3A45
女篮俱乐部杯 武汉盛帆黄鹤VS山西竹叶青酒 解说 16:55,https://iptv.catvod.com/live.php?id=%E5%A5%B3%E7%AF%AE%E4%BF%B1%E4%B9%90%E9%83%A8%E6%9D%AF%20%E6%AD%A6%E6%B1%89%E7%9B%9B%E5%B8%86%E9%BB%84%E9%B9%A4VS%E5%B1%B1%E8%A5%BF%E7%AB%B9%E5%8F%B6%E9%9D%92%E9%85%92%20%E8%A7%A3%E8%AF%B4%2016%3A55
龙梅子-都说,https://vd3.bdstatic.com:443/mda-ma7cm59x1m4015ip/v2-hknm/1080p/mda-ma7cm59x1m4015ip.mp4
CHC家庭影院,https://iptv.catvod.com/live.php?id=CHC%E5%AE%B6%E5%BA%AD%E5%BD%B1%E9%99%A2
ABC News Live 7 (720p),https://abcnews-streams.akamaized.net/hls/live/2023566/abcnewshudson7/master_4000.m3u8
Top Stories by Newsy (720p),https://content.uplynk.com/channel/33c48f602cfd4474b957eb4ad999caf8.m3u8
TTV Main Channel (臺灣電視台) Ⓨ Ⓖ,https://www.youtube.com/watch?v=uDqQo8a7Xmk
法甲 尼斯VS摩纳哥 盛斌 21:45,https://iptv.catvod.com/live.php?id=%E6%B3%95%E7%94%B2%20%E5%B0%BC%E6%96%AFVS%E6%91%A9%E7%BA%B3%E5%93%A5%20%E7%9B%9B%E6%96%8C%2021%3A45
Dry Bar Comedy (720p),https://drybar-drybarcomedy-1-au.samsung.wurl.tv/playlist.m3u8
熊猫7,https://iptv.catvod.com/live.php?id=%E7%86%8A%E7%8C%AB%E9%A2%91%E9%81%937
英超 富勒姆VS埃弗顿 郭灿亮 22:45,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E8%B6%85%20%E5%AF%8C%E5%8B%92%E5%A7%86VS%E5%9F%83%E5%BC%97%E9%A1%BF%20%E9%83%AD%E7%81%BF%E4%BA%AE%2022%3A45
忘记你需要多久(DJ小鱼儿版),https://vd2.bdstatic.com/mda-mc1sm1r5s9azchjv/v1-cae/1080p/mda-mc1sm1r5s9azchjv.mp4
CHC动作电影,https://iptv.catvod.com/live.php?id=CHC%E5%8A%A8%E4%BD%9C%E7%94%B5%E5%BD%B1
ABC 7 Bay Area and San Francisco News (KGO-DT1) (720p),https://content.uplynk.com/channel/ext/4413701bf5a1488db55b767f8ae9d4fa/kgo_24x7_news.m3u8
Scientology Network (1080p),https://stream6.scientology.org/master.m3u8
无线新闻,https://cdn6.101.qzz.io/163189/wxxw
英超 伯恩利VS西汉姆联 黄航 22:45,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E8%B6%85%20%E4%BC%AF%E6%81%A9%E5%88%A9VS%E8%A5%BF%E6%B1%89%E5%A7%86%E8%81%94%20%E9%BB%84%E8%88%AA%2022%3A45
NBA 国王VS快船 姜帆 王润陶 10:55,https://iptv.catvod.com/live.php?id=NBA%20%E5%9B%BD%E7%8E%8BVS%E5%BF%AB%E8%88%B9%20%E5%A7%9C%E5%B8%86%20%E7%8E%8B%E6%B6%A6%E9%99%B6%2010%3A55
民視「4gTV」,https://tv.iill.top/4gtv/4gtv-4gtv155?token=60a3fa55b35391e514cb41d2b6d37ce9c5670aac0cf17bd7759d2ffc34315aa9
愛爾達生活旅遊「4gTV」,https://tv.iill.top/4gtv/4gtv-live12?token=60a3fa55b35391e514cb41d2b6d37ce9c5670aac0cf17bd7759d2ffc34315aa9
优漫卡通,https://iptv.catvod.com/live.php?id=%E4%BC%98%E6%BC%AB%E5%8D%A1%E9%80%9A%E9%A2%91%E9%81%93
BEK TV Sports West (720p),https://cdn3.wowza.com/5/ZWQ1K2NYTmpFbGsr/BEK-WOWZA-1/smil:BEKPRIMEW.smil/playlist.m3u8
NBA 国王VS骑士 大史 10:55,https://iptv.catvod.com/live.php?id=NBA%20%E5%9B%BD%E7%8E%8BVS%E9%AA%91%E5%A3%AB%20%E5%A4%A7%E5%8F%B2%2010%3A55
英超 狼队VS切尔西 苏东 徐阳 程思钦 22:30,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E8%B6%85%20%E7%8B%BC%E9%98%9FVS%E5%88%87%E5%B0%94%E8%A5%BF%20%E8%8B%8F%E4%B8%9C%20%E5%BE%90%E9%98%B3%20%E7%A8%8B%E6%80%9D%E9%92%A6%2022%3A30
CCTV13,https://iptv.catvod.com/live.php?id=CCTV13
CNN International,https://turnerlive.warnermediacdn.com/hls/live/586495/cnngo/cnn_slate/VIDEO_0_3564000.m3u8
東森購物 四「4gTV」,https://tv.iill.top/4gtv/4gtv-live0499?token=60a3fa55b35391e514cb41d2b6d37ce9c5670aac0cf17bd7759d2ffc34315aa9
NBC 8 Salinas CA (KSBW) (720p),https://aegis-cloudfront-1.tubi.video/8e6af50d-76df-4208-ab8d-3ff8f512cd38/playlist.m3u8
胡66-《后来遇见他》,https://vd3.bdstatic.com/mda-kfpdfub83r7vea48/hd/mda-kfpdfub83r7vea48.mp4
英女超 伦敦城雌狮女足VS埃弗顿女足 刘焕 19:45,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E5%A5%B3%E8%B6%85%20%E4%BC%A6%E6%95%A6%E5%9F%8E%E9%9B%8C%E7%8B%AE%E5%A5%B3%E8%B6%B3VS%E5%9F%83%E5%BC%97%E9%A1%BF%E5%A5%B3%E8%B6%B3%20%E5%88%98%E7%84%95%2019%3A45
TD Ameritrade Network (1080p),https://content.uplynk.com/channel/f9aafa1f132e40af9b9e7238bc18d128.m3u8
Newsmax TV (720p),https://nmx1ota.akamaized.net/hls/live/2107010/Live_1/index.m3u8
甄嬛传高清34,https://play.xluuss.com/play/nelYNvVa/index.m3u8
NBA 国王VS骑士 徐秦威 10:55,https://iptv.catvod.com/live.php?id=NBA%20%E5%9B%BD%E7%8E%8BVS%E9%AA%91%E5%A3%AB%20%E5%BE%90%E7%A7%A6%E5%A8%81%2010%3A55
英超 纽卡斯尔联VS布伦特福德 刘畅 颜强 李子琪 01:15,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E8%B6%85%20%E7%BA%BD%E5%8D%A1%E6%96%AF%E5%B0%94%E8%81%94VS%E5%B8%83%E4%BC%A6%E7%89%B9%E7%A6%8F%E5%BE%B7%20%E5%88%98%E7%95%85%20%E9%A2%9C%E5%BC%BA%20%E6%9D%8E%E5%AD%90%E7%90%AA%2001%3A15
环球旅游,https://iptv.catvod.com/live.php?id=%E7%8E%AF%E7%90%83%E6%97%85%E6%B8%B8
《经典老歌》DJ舞曲串烧，70、80、90后,https://vd3.bdstatic.com/mda-ihps4033ktcz7mfq/sc/mda-ihps4033ktcz7mfq.mp4
寰宇新闻台湾,http://breezy-audrie-zspace-7524863c.koyeb.app/vipsir?token=leifeng&id=4gtv-4gtv156
英女超 西汉姆联女足VS布莱顿女足 沈云怡 19:45,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E5%A5%B3%E8%B6%85%20%E8%A5%BF%E6%B1%89%E5%A7%86%E8%81%94%E5%A5%B3%E8%B6%B3VS%E5%B8%83%E8%8E%B1%E9%A1%BF%E5%A5%B3%E8%B6%B3%20%E6%B2%88%E4%BA%91%E6%80%A1%2019%3A45
杨紫琼_爱似流星,https://vd4.bdstatic.com/mda-nei02hdtnd2c88ci/sc/cae_h264/1652920810425683641/mda-nei02hdtnd2c88ci.mp4
德甲 美因茨VS奥格斯堡 王子睿 22:15,https://iptv.catvod.com/live.php?id=%E5%BE%B7%E7%94%B2%20%E7%BE%8E%E5%9B%A0%E8%8C%A8VS%E5%A5%A5%E6%A0%BC%E6%96%AF%E5%A0%A1%20%E7%8E%8B%E5%AD%90%E7%9D%BF%2022%3A15
叙州新闻综合,http://pili-live-hls.ybcxjd.com/jdh-live/2108111201035597.m3u8
女篮俱乐部杯 合肥文旅VS石家庄英励 解说 14:25,https://iptv.catvod.com/live.php?id=%E5%A5%B3%E7%AF%AE%E4%BF%B1%E4%B9%90%E9%83%A8%E6%9D%AF%20%E5%90%88%E8%82%A5%E6%96%87%E6%97%85VS%E7%9F%B3%E5%AE%B6%E5%BA%84%E8%8B%B1%E5%8A%B1%20%E8%A7%A3%E8%AF%B4%2014%3A25
Lacrosse TV (720p),https://1840769862.rsc.cdn77.org/FTF/LSN_SCTE.m3u8
德甲 科隆VSRB莱比锡 赵宇 22:15,https://iptv.catvod.com/live.php?id=%E5%BE%B7%E7%94%B2%20%E7%A7%91%E9%9A%86VSRB%E8%8E%B1%E6%AF%94%E9%94%A1%20%E8%B5%B5%E5%AE%87%2022%3A15
KRGV-DT2 [Geo-blocked],https://d3svnrf3rmq619.cloudfront.net/krgv-live/smil:krgv-somos.smil/playlist.m3u8
HBO,http://148.113.160.49:14187
梅朵-总以为来日方长,https://vd3.bdstatic.com/mda-nd5iej28ngx7pwe5/hd/cae_h264_delogo/1649251233112341164/mda-nd5iej28ngx7pwe5.mp4
英超 阿森纳VS桑德兰 叶紫辰 陈曦 22:50,https://iptv.catvod.com/live.php?id=%E8%8B%B1%E8%B6%85%20%E9%98%BF%E6%A3%AE%E7%BA%B3VS%E6%A1%91%E5%BE%B7%E5%85%B0%20%E5%8F%B6%E7%B4%AB%E8%BE%B0%20%E9%99%88%E6%9B%A6%2022%3A50
两个人-蔡妍-BerryGood,https://vd4.bdstatic.com/mda-ki9ze4v8sw9sj7cb/sc/mda-ki9ze4v8sw9sj7cb.mp4
北京生活,http://player.cntv.cn/standard/live_HLSDRM20180524.swf?ChannelID=btv7&videoTVChannel=btv7&P2PChannelID=pd://cctv_p2p_hdbtv7&tai=btv7&VideoName=btv7&channelID=btv7
徐州新闻综合,https://iptv.catvod.com/live.php?id=%E5%BE%90%E5%B7%9E%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88
Nick Jr,https://live.catvod.com/live.php?id=Nickjr
新动力量创一流,https://iptv.catvod.com/live.php?id=%E6%96%B0%E5%8A%A8%E5%8A%9B%E9%87%8F%E5%88%9B%E4%B8%80%E6%B5%81
